"","Taxa","Group","Cruise","Event","Date","Net.number","D.N","Open.time","Close.Time","Open.depth","Close.depth","depth.covered","distance.travelled..km.","volume.filtered.in.m3..assuming.mouth.of.25m2.","X","mass..g.","N","Dry.mass....wet.mass.","mean.Individual.wet.mass..g.","mean.individual.dry.mass..g.","total.wet.mass..g.m.3.","total.dry.mass..g.","total.dry.mass..g.m.3.","total.density..ind.m.3.","total.density..ind.m.2.","Lat","Lon"
"558","Thysanopoda sp.","Euphausiid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,0.5,1,25,0.5,0.125,5.99e-06,0.125,1.5e-06,1.2e-05,0.003609581,-52.80781,-40.0089
"559","Brown clear jellyfish (unknown)","Jelly","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,119,39,4.5,3.051282051,0.137307692,0.00142515,5.355,6.41e-05,0.000467066,0.140773653,-52.80781,-40.0089
"560","Gigantocypris muelleri","Ostracod","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,1,1,24,1,0.24,1.2e-05,0.24,2.87e-06,1.2e-05,0.003609581,-52.80781,-40.0089
"561","Euphausia superba","Euphausiid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,2,2,25,1,0.25,2.4e-05,0.5,5.99e-06,2.4e-05,0.007219162,-52.80781,-40.0089
"562","Krefftichthys anderssoni","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,26,19,26.7,1.368421053,0.365368421,0.000311377,6.942,8.31e-05,0.000227545,0.068582036,-52.80781,-40.0089
"563","Nemertina sp.","worm","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,18,5,15.49,3.6,0.55764,0.000215569,2.7882,3.34e-05,5.99e-05,0.018047904,-52.80781,-40.0089
"564","Gymnoscopelus braueri","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,2,1,34,2,0.68,2.4e-05,0.68,8.14e-06,1.2e-05,0.003609581,-52.80781,-40.0089
"565","Bathylagus sp.","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,6,1,13.53333333,6,0.812,7.19e-05,0.812,9.72e-06,1.2e-05,0.003609581,-52.80781,-40.0089
"566","Poromitra crassiceps","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,12,2,26.7,6,1.602,0.000143713,3.204,3.84e-05,2.4e-05,0.007219162,-52.80781,-40.0089
"567","Slosarczykovia circumantarctica","Squid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,48,4,14.79,12,1.7748,0.00057485,7.0992,8.5e-05,4.79e-05,0.014438323,-52.80781,-40.0089
"568","Atolla wyvillei","Jelly","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,192,5,4.92,38.4,1.88928,0.002299401,9.4464,0.000113131,5.99e-05,0.018047904,-52.80781,-40.0089
"569","Squid (unknown)","squid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,17,1,14.79,17,2.5143,0.000203593,2.5143,3.01e-05,1.2e-05,0.003609581,-52.80781,-40.0089
"570","Clear pink jellyfish","Jelly","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,117,2,4.5,58.5,2.6325,0.001401198,5.265,6.31e-05,2.4e-05,0.007219162,-52.80781,-40.0089
"571","Lampanyctus achirus","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,23,2,26.7,11.5,3.0705,0.000275449,6.141,7.35e-05,2.4e-05,0.007219162,-52.80781,-40.0089
"572","Bathyteuthis abyssicola","Squid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,21,1,14.79,21,3.1059,0.000251497,3.1059,3.72e-05,1.2e-05,0.003609581,-52.80781,-40.0089
"573","Electrona antarctica","Fish","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,23,2,30.9,11.5,3.5535,0.000275449,7.107,8.51e-05,2.4e-05,0.007219162,-52.80781,-40.0089
"574","Galiteuthis glacialis","Squid","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,63,2,14.79,31.5,4.65885,0.000754491,9.3177,0.000111589,2.4e-05,0.007219162,-52.80781,-40.0089
"575","Periphylla periphylla","Jelly","JR200",185,"04/04/2009",1,"N","06:49","07:34",1000.5,699.1,301.4,3.34,83500,NA,152,1,4.5,152,6.84,0.001820359,6.84,8.19e-05,1.2e-05,0.003609581,-52.80781,-40.0089
"576","Pareuchaeta sp.","copepod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,0.5,22,16,0.022727273,0.003636364,5.59e-06,0.08,8.94e-07,0.00024581,0.074455866,-52.80781,-40.0089
"577","Galiteuthis glacialis","Squid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,10,14.79,0.1,0.01479,1.12e-05,0.1479,1.65e-06,0.000111732,0.033843575,-52.80781,-40.0089
"578","Primno macropa","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,2,31,23.86,0.064516129,0.015393548,2.23e-05,0.4772,5.33e-06,0.000346369,0.104915084,-52.80781,-40.0089
"579","Thysanoessa sp.","Euphausiid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,2,24,25,0.083333333,0.020833333,2.23e-05,0.5,5.59e-06,0.000268156,0.081224581,-52.80781,-40.0089
"580","Themisto gaudichaudii","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,4,32,23.86,0.125,0.029825,4.47e-05,0.9544,1.07e-05,0.000357542,0.108299441,-52.80781,-40.0089
"581","Cyclothone sp.","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,11,33.05,0.090909091,0.030045455,1.12e-05,0.3305,3.69e-06,0.000122905,0.037227933,-52.80781,-40.0089
"582","Diphyes sp. 2","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,2,3,4.56,0.666666667,0.0304,2.23e-05,0.0912,1.02e-06,3.35e-05,0.010153073,-52.80781,-40.0089
"583","Diphyes sp. 1","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,6,8,4.56,0.75,0.0342,6.7e-05,0.2736,3.06e-06,8.94e-05,0.02707486,-52.80781,-40.0089
"584","Euphausia vallentini","Euphausiid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,7,25,0.142857143,0.035714286,1.12e-05,0.25,2.79e-06,7.82e-05,0.023690503,-52.80781,-40.0089
"585","Euphausia frigida","Euphausiid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,6,25,0.166666667,0.041666667,1.12e-05,0.25,2.79e-06,6.7e-05,0.020306145,-52.80781,-40.0089
"586","Gennadus sp.","Dec","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,3,9,13,0.333333333,0.043333333,3.35e-05,0.39,4.36e-06,0.000100559,0.030459218,-52.80781,-40.0089
"587","Euphausia triacantha","Euphausiid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,86,493,25,0.174442191,0.043610548,0.000960894,21.5,0.000240223,0.00550838,1.668488268,-52.80781,-40.0089
"588","Sagitta sp.","Chaet","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,22,65,13,0.338461538,0.044,0.00024581,2.86,3.2e-05,0.000726257,0.21998324,-52.80781,-40.0089
"589","Hippopodiidae sp.","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,1,4.5,1,0.045,1.12e-05,0.045,5.03e-07,1.12e-05,0.003384358,-52.80781,-40.0089
"590","Calycopsis borgrevichi","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,1,4.66,1,0.0466,1.12e-05,0.0466,5.21e-07,1.12e-05,0.003384358,-52.80781,-40.0089
"591","Cyphocaris richardi","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,2,9,23.86,0.222222222,0.053022222,2.23e-05,0.4772,5.33e-06,0.000100559,0.030459218,-52.80781,-40.0089
"592","Squid (unknown)","squid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,0.5,1,14.79,0.5,0.07395,5.59e-06,0.07395,8.26e-07,1.12e-05,0.003384358,-52.80781,-40.0089
"593","Pasiphae scotiae","Deca","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,3,5,13,0.6,0.078,3.35e-05,0.39,4.36e-06,5.59e-05,0.016921788,-52.80781,-40.0089
"594","Salpa thompsoni","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,18,10,4.71,1.8,0.08478,0.000201117,0.8478,9.47e-06,0.000111732,0.033843575,-52.80781,-40.0089
"595","Parandania boecki","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,15,36,23.86,0.416666667,0.099416667,0.000167598,3.579,4e-05,0.000402235,0.121836872,-52.80781,-40.0089
"596","Sibogita sp.","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,25,10,4.5,2.5,0.1125,0.00027933,1.125,1.26e-05,0.000111732,0.033843575,-52.80781,-40.0089
"597","Eurythenes obesus","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,0.5,1,23.86,0.5,0.1193,5.59e-06,0.1193,1.33e-06,1.12e-05,0.003384358,-52.80781,-40.0089
"598","Pegohyperia princeps","Amphipod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,0.5,1,23.86,0.5,0.1193,5.59e-06,0.1193,1.33e-06,1.12e-05,0.003384358,-52.80781,-40.0089
"599","Spongiobranchia sp.","Pteropod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,0.5,1,33,0.5,0.165,5.59e-06,0.165,1.84e-06,1.12e-05,0.003384358,-52.80781,-40.0089
"600","Brown clear jellyfish (unknown)","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,26,7,4.5,3.714285714,0.167142857,0.000290503,1.17,1.31e-05,7.82e-05,0.023690503,-52.80781,-40.0089
"601","Notolepis sp. (larvae)","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,2,2,19.2,1,0.192,2.23e-05,0.384,4.29e-06,2.23e-05,0.006768715,-52.80781,-40.0089
"602","Euphausia superba","Euphausiid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,3,3,25,1,0.25,3.35e-05,0.75,8.38e-06,3.35e-05,0.010153073,-52.80781,-40.0089
"603","Neognathophausia gigas","Dec","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,1,1,25,1,0.25,1.12e-05,0.25,2.79e-06,1.12e-05,0.003384358,-52.80781,-40.0089
"604","Gigantocypris muelleri","Ostracod","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,16,13,24,1.230769231,0.295384615,0.000178771,3.84,4.29e-05,0.000145251,0.043996648,-52.80781,-40.0089
"605","Krefftichthys anderssoni","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,18,15,26.7,1.2,0.3204,0.000201117,4.806,5.37e-05,0.000167598,0.050765363,-52.80781,-40.0089
"606","Slosarczykovia circumantarctica","Squid","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,11,4,14.79,2.75,0.406725,0.000122905,1.6269,1.82e-05,4.47e-05,0.01353743,-52.80781,-40.0089
"607","Electrona antarctica","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,32,11,30.9,2.909090909,0.898909091,0.000357542,9.888,0.00011048,0.000122905,0.037227933,-52.80781,-40.0089
"608","Acanthephyra sp.","Deca","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,24,3,13,8,1.04,0.000268156,3.12,3.49e-05,3.35e-05,0.010153073,-52.80781,-40.0089
"609","Gymnoscopelus fraseri","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,4,1,32.46,4,1.2984,4.47e-05,1.2984,1.45e-05,1.12e-05,0.003384358,-52.80781,-40.0089
"610","Atolla wyvillei","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,201,7,4.92,28.71428571,1.412742857,0.00224581,9.8892,0.000110494,7.82e-05,0.023690503,-52.80781,-40.0089
"611","Bathylagus sp.","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,24,2,13.53333333,12,1.624,0.000268156,3.248,3.63e-05,2.23e-05,0.006768715,-52.80781,-40.0089
"612","Gymnoscopelus braueri","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,24,4,34,6,2.04,0.000268156,8.16,9.12e-05,4.47e-05,0.01353743,-52.80781,-40.0089
"613","Periphylla periphylla","Jelly","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,109,2,4.5,54.5,2.4525,0.001217877,4.905,5.48e-05,2.23e-05,0.006768715,-52.80781,-40.0089
"614","Benthalbella macropinna","Fish","JR200",185,"04/04/2009",2,"N","07:35","08:21",703.6,400.7,302.9,3.58,89500,NA,15,1,23,15,3.45,0.000167598,3.45,3.85e-05,1.12e-05,0.003384358,-52.80781,-40.0089
"615","Siphonophore gonads","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,2,4.5,0.25,0.01125,3.98e-06,0.0225,1.79e-07,1.59e-05,0.004793625,-50.05577,-33.9971
"616","Themisto gaudichaudii","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,5,23.86,0.1,0.02386,3.98e-06,0.1193,9.51e-07,3.98e-05,0.011984064,-50.05577,-33.9971
"617","Sagitta sp.","Chaet","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,12,43,13,0.279069767,0.03627907,9.56e-05,1.56,1.24e-05,0.000342629,0.103062948,-50.05577,-33.9971
"618","Cyclothone sp.","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,1,9,33.05,0.111111111,0.036722222,7.97e-06,0.3305,2.63e-06,7.17e-05,0.021571315,-50.05577,-33.9971
"619","Salpa thompsoni","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,29,28,4.71,1.035714286,0.048782143,0.000231076,1.3659,1.09e-05,0.000223108,0.067110757,-50.05577,-33.9971
"620","Gennadus sp.","Dec","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,12,28,13,0.428571429,0.055714286,9.56e-05,1.56,1.24e-05,0.000223108,0.067110757,-50.05577,-33.9971
"621","Euphausia triacantha","Euphausiid","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,17,75,25,0.226666667,0.056666667,0.000135458,4.25,3.39e-05,0.00059761,0.179760956,-50.05577,-33.9971
"622","Pegohyperia princeps","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,2,23.86,0.25,0.05965,3.98e-06,0.1193,9.51e-07,1.59e-05,0.004793625,-50.05577,-33.9971
"623","Amphipoda sp. ","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,2,23.86,0.25,0.05965,3.98e-06,0.1193,9.51e-07,1.59e-05,0.004793625,-50.05577,-33.9971
"624","Hippopodiidae sp.","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,13,9,4.5,1.444444444,0.065,0.000103586,0.585,4.66e-06,7.17e-05,0.021571315,-50.05577,-33.9971
"625","Clio pyramidata","Pteropod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,1,5,33,0.2,0.066,7.97e-06,0.33,2.63e-06,3.98e-05,0.011984064,-50.05577,-33.9971
"626","Clear jellyfish (brown fringe) unknown","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,17,11,4.5,1.545454545,0.069545455,0.000135458,0.765,6.1e-06,8.76e-05,0.02636494,-50.05577,-33.9971
"627","Parandania boecki","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,1,3,23.86,0.333333333,0.079533333,7.97e-06,0.2386,1.9e-06,2.39e-05,0.007190438,-50.05577,-33.9971
"628","Isopoda parasitic","Isopod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,1,16,0.5,0.08,3.98e-06,0.08,6.37e-07,7.97e-06,0.002396813,-50.05577,-33.9971
"629","Copepoda sp.","Copepod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,1,16,0.5,0.08,3.98e-06,0.08,6.37e-07,7.97e-06,0.002396813,-50.05577,-33.9971
"630","Neognathophausia gigas","Dec","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,2,6,25,0.333333333,0.083333333,1.59e-05,0.5,3.98e-06,4.78e-05,0.014380876,-50.05577,-33.9971
"631","Pasiphae scotiae","Deca","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,10,12,13,0.833333333,0.108333333,7.97e-05,1.3,1.04e-05,9.56e-05,0.028761753,-50.05577,-33.9971
"632","Cyphocaris richardi","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,5,11,23.86,0.454545455,0.108454545,3.98e-05,1.193,9.51e-06,8.76e-05,0.02636494,-50.05577,-33.9971
"633","Eusiroides stenopleura","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,1,23.86,0.5,0.1193,3.98e-06,0.1193,9.51e-07,7.97e-06,0.002396813,-50.05577,-33.9971
"634","Atolla sp.","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,38,15,4.92,2.533333333,0.12464,0.000302789,1.8696,1.49e-05,0.000119522,0.035952191,-50.05577,-33.9971
"635","Euphausia superba","Euphausiid","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,0.5,1,25,0.5,0.125,3.98e-06,0.125,9.96e-07,7.97e-06,0.002396813,-50.05577,-33.9971
"636","Bathyteuthis abyssicola","Squid","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,1,1,14.79,1,0.1479,7.97e-06,0.1479,1.18e-06,7.97e-06,0.002396813,-50.05577,-33.9971
"637","Gigantocypris muelleri","Ostracod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,17,13,24,1.307692308,0.313846154,0.000135458,4.08,3.25e-05,0.000103586,0.031158566,-50.05577,-33.9971
"638","Eurythenes obesus","Amphipod","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,3,2,23.86,1.5,0.3579,2.39e-05,0.7158,5.7e-06,1.59e-05,0.004793625,-50.05577,-33.9971
"639","Krefftichthys anderssoni","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,46,32,26.7,1.4375,0.3838125,0.000366534,12.282,9.79e-05,0.00025498,0.076698008,-50.05577,-33.9971
"640","Notolepis sp. (larvae)","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,2,1,19.2,2,0.384,1.59e-05,0.384,3.06e-06,7.97e-06,0.002396813,-50.05577,-33.9971
"641","Nemertina sp.","Worm","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,10,4,15.49,2.5,0.38725,7.97e-05,1.549,1.23e-05,3.19e-05,0.009587251,-50.05577,-33.9971
"642","Slosarczykovia circumantarctica","Squid","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,3,1,14.79,3,0.4437,2.39e-05,0.4437,3.54e-06,7.97e-06,0.002396813,-50.05577,-33.9971
"643","Cynomacrurus piriei","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,8,3,26.7,2.666666667,0.712,6.37e-05,2.136,1.7e-05,2.39e-05,0.007190438,-50.05577,-33.9971
"644","Atolla wyvillei","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,232,8,4.92,29,1.4268,0.001848606,11.4144,9.1e-05,6.37e-05,0.019174502,-50.05577,-33.9971
"645","Electrona antarctica","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,26,3,30.9,8.666666667,2.678,0.000207171,8.034,6.4e-05,2.39e-05,0.007190438,-50.05577,-33.9971
"646","Bathylagus sp.","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,108,5,13.53333333,21.6,2.9232,0.000860558,14.616,0.000116462,3.98e-05,0.011984064,-50.05577,-33.9971
"647","Poromitra crassiceps","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,58,5,26.7,11.6,3.0972,0.000462151,15.486,0.000123394,3.98e-05,0.011984064,-50.05577,-33.9971
"648","Borostomias antarcticus","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,15,1,26.7,15,4.005,0.000119522,4.005,3.19e-05,7.97e-06,0.002396813,-50.05577,-33.9971
"649","Lampanyctus achirus","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,16,1,26.7,16,4.272,0.00012749,4.272,3.4e-05,7.97e-06,0.002396813,-50.05577,-33.9971
"650","Benthalbella macropinna","Fish","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,20,1,23,20,4.6,0.000159363,4.6,3.67e-05,7.97e-06,0.002396813,-50.05577,-33.9971
"651","Periphylla periphylla","Jelly","JR200",225,"10/04/2009",1,"N","23:32","00:15(10th)",999.9,699.1,300.8,5.02,125500,NA,963,5,4.5,192.6,8.667,0.007673307,43.335,0.000345299,3.98e-05,0.011984064,-50.05577,-33.9971
"652","Primno macropa","Amphipod","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,0.5,19,23.86,0.026315789,0.006278947,3.26e-06,0.1193,7.78e-07,0.00012398,0.037814029,-50.05577,-33.9971
"653","Pareuchaeta sp.","copepod","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,0.5,7,16,0.071428571,0.011428571,3.26e-06,0.08,5.22e-07,4.57e-05,0.013931485,-50.05577,-33.9971
"654","Galiteuthis glacialis","Squid","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,0.5,5,14.79,0.1,0.01479,3.26e-06,0.07395,4.83e-07,3.26e-05,0.00995106,-50.05577,-33.9971
"655","Diphyes sp. 1","Jelly","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,2,5,4.56,0.4,0.01824,1.31e-05,0.0912,5.95e-07,3.26e-05,0.00995106,-50.05577,-33.9971
"656","Gennadus sp.","Dec","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,1,6,13,0.166666667,0.021666667,6.53e-06,0.13,8.48e-07,3.92e-05,0.011941272,-50.05577,-33.9971
"657","Thysanoessa sp.","Euphausiid","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,0.5,5,25,0.1,0.025,3.26e-06,0.125,8.16e-07,3.26e-05,0.00995106,-50.05577,-33.9971
"658","Sagitta sp.","Chaet","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,12,53,13,0.226415094,0.029433962,7.83e-05,1.56,1.02e-05,0.00034584,0.10548124,-50.05577,-33.9971
"659","Eusiroides stenopleura","Amphipod","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,0.5,4,23.86,0.125,0.029825,3.26e-06,0.1193,7.78e-07,2.61e-05,0.007960848,-50.05577,-33.9971
"660","Pasiphae scotiae","Deca","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,4,16,13,0.25,0.0325,2.61e-05,0.52,3.39e-06,0.000104405,0.031843393,-50.05577,-33.9971
"661","Cyphocaris richardi","Amphipod","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,2,12,23.86,0.166666667,0.039766667,1.31e-05,0.4772,3.11e-06,7.83e-05,0.023882545,-50.05577,-33.9971
"662","Salpa thompsoni","Jelly","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,74,84,4.71,0.880952381,0.041492857,0.000482871,3.4854,2.27e-05,0.000548124,0.167177814,-50.05577,-33.9971
"663","Themisto gaudichaudii","Amphipod","JR200",225,"10/04/2009",2,"N","00:16","01:03",704.9,399.9,305,6.13,153250,NA,21,102,23.86,0.205882353,0.049123529,0.000137031,5.0106,3.27e-05,0.000665579,0.203001631,-50.05577,-33.9971
